DATEEND,TIMESTART,TIMEEND,ADDRESS,CODE_DEFINED,Arrest,LarcenyCode,ObjectID
2021/01/20 00:00:00+00,1600,1600,700 LODI ST     ,MV THEFT,,Motor Vehicle,4664
2021/01/05 00:00:00+00,0219,0219,700 LODI ST     ,BURGLARY,,From Building,4665
2021/04/02 00:00:00+00,1400,0900,700 LODI ST     ,LARCENY,,From Motor Vehicle,4666
2021/05/17 00:00:00+00,0900,1700,700 LODI ST     ,LARCENY,,All Other,4667
2021/02/01 00:00:00+00,0930,0930,700 MARCELLUS ST     ,AGGRAVATED ASSAULT,Yes,N/A,4668
2021/01/27 00:00:00+00,1640,1640,700 MARCELLUS ST     ,LARCENY,Yes,From Motor Vehicle,4669
2021/12/12 00:00:00+00,2200,0630,700 MARYLAND AV   ,LARCENY,,From Motor Vehicle,4670
2021/10/08 00:00:00+00,1730,1052,700 MARYLAND AVE    ,LARCENY,,Of Bicycle,4671
2021/08/28 00:00:00+00,2215,2215,700 MIDLAND AV     ,MV THEFT,,Motor Vehicle,4672
2021/04/25 00:00:00+00,2030,2030,700 N  ALVORD ST     ,LARCENY,Yes,From Motor Vehicle,4673
2021/04/05 00:00:00+00,0900,0948,700 N  ALVORD ST     ,BURGLARY,,From Building,4674
2021/09/08 00:00:00+00,1613,1613,700 N  ALVORD ST     ,LARCENY,,All Other,4675
2021/02/08 00:00:00+00,1330,0700,700 N  CLINTON ST     ,LARCENY,,From Motor Vehicle,4676
2021/10/30 00:00:00+00,0200,0315,700 N  CLINTON ST     ,LARCENY,,From Motor Vehicle,4677
2021/07/15 00:00:00+00,2200,0800,700 N  CLINTON ST     ,LARCENY,,From Motor Vehicle,4678
2021/03/08 00:00:00+00,1357,1357,700 N  CLINTON ST     ,LARCENY,,All Other,4679
2021/11/07 00:00:00+00,1945,1945,700 N  CLINTON ST     ,LARCENY,,From Building,4680
2021/09/16 00:00:00+00,1720,1720,700 N  MCBRIDE ST     ,BURGLARY,Yes,From Building,4681
2021/12/26 00:00:00+00,1550,1550,700 N  SALINA ST     ,AGGRAVATED ASSAULT,Yes,N/A,4682
2021/03/31 00:00:00+00,1800,1800,700 N  SALINA ST     ,AGGRAVATED ASSAULT,,N/A,4683
2021/12/04 00:00:00+00,1530,1600,700 N  SALINA ST     ,LARCENY,,All Other,4684
2021/12/09 00:00:00+00,1328,1328,700 N  SALINA ST     ,BURGLARY,,From Building,4685
2021/04/10 00:00:00+00,0431,0431,700 N  TOWNSEND ST     ,LARCENY,,All Other,4686
2021/09/05 00:00:00+00,,0235,700 N ALVORD ST ,MURDER,,,4687
2021/09/11 00:00:00+00,0300,1200,700 OSTROM AV     ,LARCENY,,From Motor Vehicle,4688
2021/07/03 00:00:00+00,0000,0800,700 OSTROM AVE    ,LARCENY,,From Motor Vehicle,4689
2021/08/24 00:00:00+00,0458,0458,700 OSWEGO ST     ,MV THEFT,Yes,Motor Vehicle,4690
2021/01/16 00:00:00+00,2232,2242,700 OTISCO ST     ,AGGRAVATED ASSAULT,,N/A,4691
2021/03/25 00:00:00+00,0220,0224,700 OTISCO ST     ,BURGLARY,Yes,N/A,4692
2021/05/31 00:00:00+00,1630,1716,700 PARK AV     ,AGGRAVATED ASSAULT,,N/A,4693
2021/09/05 00:00:00+00,0350,0350,700 PARK AV     ,BURGLARY,,From Building,4694
2021/11/18 00:00:00+00,0545,0545,700 PARK AV   ,LARCENY,,From Motor Vehicle,4695
2021/10/30 00:00:00+00,1404,1404,700 PARK AV   ,AGGRAVATED ASSAULT,Yes,,4696
2021/01/31 00:00:00+00,0230,0230,700 PARK ST     ,AGGRAVATED ASSAULT,Yes,N/A,4697
2021/08/28 00:00:00+00,2200,1055,700 PARK ST     ,AGGRAVATED ASSAULT,Yes,N/A,4698
2021/01/20 00:00:00+00,0230,1942,700 POND ST     ,AGGRAVATED ASSAULT,Yes,N/A,4699
2021/12/31 00:00:00+00,0240,0240,700 S  BEECH ST     ,BURGLARY,,From Building,4700
2021/12/27 00:00:00+00,2224,2224,700 S  BEECH ST     ,ROBBERY,Yes,,4701
2021/11/15 00:00:00+00,0200,1400,700 S  BEECH ST     ,LARCENY,,Of MV Parts/Accessories,4702
2021/12/25 00:00:00+00,1900,1908,700 S  BEECH ST     ,AGGRAVATED ASSAULT,Yes,N/A,4703
2021/10/15 00:00:00+00,2352,2352,700 S  CROUSE        ,ROBBERY,,All Other,4704
2021/10/21 00:00:00+00,1810,1810,700 S  CROUSE        ,MV THEFT,,Motor Vehicle,4705
2021/05/23 00:00:00+00,0050,0050,700 S  CROUSE AV     ,AGGRAVATED ASSAULT,,N/A,4706
2021/12/12 00:00:00+00,0000,0200,700 S  CROUSE AV   ,LARCENY,,From Building,4707
2021/09/20 00:00:00+00,1130,0950,700 S  CROUSE AVE    ,LARCENY,,From Building,4708
2021/03/04 00:00:00+00,1444,1444,700 S  CROUSE AVE    ,LARCENY,,All Other,4709
2021/10/21 00:00:00+00,1818,1818,700 S  CROUSE ST     ,MV THEFT,,Motor Vehicle,4710
2021/07/07 00:00:00+00,0000,0010,700 S  GEDDES ST     ,AGGRAVATED ASSAULT,,N/A,4711
2021/02/24 00:00:00+00,1656,1656,700 S  GEDDES ST     ,AGGRAVATED ASSAULT,Yes,N/A,4712
2021/10/24 00:00:00+00,2342,2342,700 S  GEDDES ST     ,ROBBERY,Yes,From Building,4713
2021/01/26 00:00:00+00,2230,2237,700 S  WARREN ST     ,ROBBERY,,All Other,4714
2021/01/26 00:00:00+00,1200,1131,700 S  WARREN ST     ,LARCENY,,All Other,4715
2021/11/23 00:00:00+00,2200,1205,700 S  WARREN ST     ,LARCENY,,All Other,4716
2021/08/11 00:00:00+00,1744,1744,700 SPRING ST     ,ROBBERY,,From Building,4717
2021/12/15 00:00:00+00,1857,1858,700 STOLP AVE    ,LARCENY,,All Other,4718
2021/01/14 00:00:00+00,0030,0036,700 SUMMIT AV     ,AGGRAVATED ASSAULT,,N/A,4719
2021/12/01 00:00:00+00,0200,0700,700 SUMNER AV   ,BURGLARY,,From Building,4720
2021/01/18 00:00:00+00,1429,1900,700 SUMNER AV     ,LARCENY,,All Other,4721
2021/09/18 00:00:00+00,1505,1505,700 SUMNER AVE    ,LARCENY,,From Motor Vehicle,4722
2021/03/10 00:00:00+00,0900,1117,700 TALLMAN ST     ,BURGLARY,,From Building,4723
2021/07/03 00:00:00+00,2200,2200,700 TEALL AV     ,MV THEFT,,Motor Vehicle,4724
2021/06/14 00:00:00+00,1800,1035,700 TULLY ST     ,BURGLARY,,From Building,4725
2021/08/25 00:00:00+00,2142,2150,700 TULLY ST     ,BURGLARY,Yes,N/A,4726
2021/07/25 00:00:00+00,2000,1000,700 ULSTER ST     ,BURGLARY,,Of Bicycle,4727
2021/10/05 00:00:00+00,1626,1626,700 UNIVERSITY AV     ,LARCENY,,All Other,4728
2021/04/12 00:00:00+00,1000,1040,700 UNIVERSITY AV     ,LARCENY,,Shoplifting,4729
2021/08/10 00:00:00+00,1052,1105,700 UNIVERSITY AV     ,LARCENY,Yes,Shoplifting,4730
2021/10/12 00:00:00+00,1630,1640,700 UNIVERSITY AV     ,LARCENY,,From Building,4731
2021/11/11 00:00:00+00,2311,2311,700 VAN RENSSELAER ST     ,LARCENY,,From Motor Vehicle,4732
2021/12/20 00:00:00+00,0935,0935,700 VAN RENSSELAER ST     ,LARCENY,,From Motor Vehicle,4733
2021/04/05 00:00:00+00,2000,0800,700 W  COLVIN ST     ,BURGLARY,,N/A,4734
2021/05/11 00:00:00+00,1600,1600,700 W  FAYETTE ST     ,BURGLARY,,From Building,4735
2021/01/05 00:00:00+00,1000,1145,700 W  GENESEE ST     ,LARCENY,,From Motor Vehicle,4736
2021/03/27 00:00:00+00,1200,1200,700 W  GENESEE ST     ,LARCENY,,Of MV Parts/Accessories,4737
2021/09/06 00:00:00+00,1854,2245,700 W  GENESEE ST     ,MV THEFT,,Motor Vehicle,4738
2021/03/01 00:00:00+00,1700,0650,700 W  HIAWATHA BLVD   ,LARCENY,,From Motor Vehicle,4739
2021/06/09 00:00:00+00,0356,0356,700 W  NEWELL ST     ,BURGLARY,,From Building,4740
2021/03/22 00:00:00+00,0700,0700,700 W  ONONDAGA ST     ,LARCENY,,From Motor Vehicle,4741
2021/08/18 00:00:00+00,1545,1545,700 W  ONONDAGA ST     ,AGGRAVATED ASSAULT,,N/A,4742
2021/11/17 00:00:00+00,1050,1050,700 W  ONONDAGA ST     ,AGGRAVATED ASSAULT,,N/A,4743
2021/01/30 00:00:00+00,1500,0900,700 W  ONONDAGA ST     ,LARCENY,,From Motor Vehicle,4744
2021/09/21 00:00:00+00,1715,1715,700 W  ONONDAGA ST     ,ROBBERY,Yes,N/A,4745
2021/10/06 00:00:00+00,2230,0630,700 W  ONONDAGA ST     ,LARCENY,,All Other,4746
2021/05/22 00:00:00+00,0243,0431,700 WALNUT AV     ,AGGRAVATED ASSAULT,,N/A,4747
2021/10/12 00:00:00+00,1415,1425,700 WALNUT AVE    ,LARCENY,,All Other,4748
2021/09/14 00:00:00+00,0300,0700,700 WESTCOTT ST     ,LARCENY,,From Motor Vehicle,4749
2021/12/30 00:00:00+00,1033,1033,700 WESTCOTT ST     ,ROBBERY,Yes,All Other,4750
2021/08/30 00:00:00+00,1200,1557,700 WESTCOTT ST     ,BURGLARY,,From Building,4751
2021/05/13 00:00:00+00,1840,1840,700 WILLIS AV     ,AGGRAVATED ASSAULT,Yes,,4752
2021/05/07 00:00:00+00,1200,1200,700 WOLF ST     ,LARCENY,,All Other,4753
2021/11/29 00:00:00+00,0307,0307,700 WOLF ST     ,BURGLARY,,From Building,4754
2021/05/31 00:00:00+00,0950,0950,700 WOLF ST     ,LARCENY,Yes,Shoplifting,4755
2021/10/04 00:00:00+00,1750,1802,700 WOLF ST     ,AGGRAVATED ASSAULT,,N/A,4756
2021/11/29 00:00:00+00,1815,1823,700 WOLF ST     ,BURGLARY,,N/A,4757
2021/11/03 00:00:00+00,2106,2108,700 WOLF ST     ,LARCENY,,All Other,4758
2021/09/09 00:00:00+00,1210,1210,700 WOLF ST     ,AGGRAVATED ASSAULT,Yes,N/A,4759
2021/01/03 00:00:00+00,1920,1920,7300 W  I 690        ,AGGRAVATED ASSAULT,,N/A,4760
2021/10/03 00:00:00+00,2300,2300,800 ACKERMAN        ,MV THEFT,,All Other,4761
2021/06/10 00:00:00+00,0700,1644,800 ACKERMAN AV     ,BURGLARY,,From Building,4762
2021/09/18 00:00:00+00,2230,0230,800 ACKERMAN AV     ,BURGLARY,Yes,Motor Vehicle,4763
2021/05/23 00:00:00+00,2100,1300,800 ACKERMAN AV     ,LARCENY,,From Motor Vehicle,4764
2021/07/10 00:00:00+00,0300,0300,800 ACKERMAN AV     ,BURGLARY,,Motor Vehicle,4765
2021/02/15 00:00:00+00,1330,0815,800 ACKERMAN AVE    ,LARCENY,,All Other,4766
2021/09/27 00:00:00+00,2100,1555,800 ACKERMAN AVE    ,LARCENY,,Of Bicycle,4767
2021/03/21 00:00:00+00,0033,0033,800 ALMOND ST     ,AGGRAVATED ASSAULT,,N/A,4768
2021/12/13 00:00:00+00,1200,2359,800 AVERY        ,LARCENY,,All Other,4769
2021/07/20 00:00:00+00,2300,0230,800 BELLEVUE AV     ,LARCENY,,From Building,4770
2021/08/17 00:00:00+00,2302,2302,800 BURNET AV     ,AGGRAVATED ASSAULT,Yes,,4771
2021/02/25 00:00:00+00,1307,1307,800 BURNET AV     ,LARCENY,,All Other,4772
2021/05/31 00:00:00+00,1430,1430,800 BURNET AVE    ,LARCENY,,Of MV Parts/Accessories,4773
2021/06/03 00:00:00+00,2106,2110,800 BURNETT AV     ,AGGRAVATED ASSAULT,Yes,N/A,4774
2021/06/08 00:00:00+00,1157,1157,800 BUTTERNUT ST     ,ROBBERY,Yes,Shoplifting,4775
2021/10/21 00:00:00+00,2319,2319,800 BUTTERNUT ST     ,AGGRAVATED ASSAULT,,N/A,4776
2021/04/20 00:00:00+00,0030,0030,800 BUTTERNUT ST     ,MV THEFT,,Motor Vehicle,4777
2021/12/26 00:00:00+00,1730,1730,800 BUTTERNUT ST     ,LARCENY,,All Other,4778
2021/03/14 00:00:00+00,2004,2004,800 BUTTERNUT ST     ,MV THEFT,Yes,Motor Vehicle,4779
2021/03/06 00:00:00+00,0143,0143,800 BUTTERNUT ST     ,MV THEFT,,Motor Vehicle,4780
2021/12/20 00:00:00+00,1030,1030,800 BUTTERNUT ST     ,MV THEFT,,Motor Vehicle,4781
2021/08/09 00:00:00+00,2120,2120,800 BUTTERNUT ST     ,ROBBERY,,All Other,4782
2021/12/09 00:00:00+00,1542,1542,800 BUTTERNUT ST     ,AGGRAVATED ASSAULT,,N/A,4783
2021/09/01 00:00:00+00,0145,0202,800 BUTTERNUT ST     ,AGGRAVATED ASSAULT,,N/A,4784
2021/03/10 00:00:00+00,0124,0124,800 BUTTERNUT ST     ,MV THEFT,,Motor Vehicle,4785
2021/03/25 00:00:00+00,2330,2330,800 BUTTERNUT ST     ,MV THEFT,,Motor Vehicle,4786
2021/06/23 00:00:00+00,1900,1900,800 BUTTERNUT ST     ,AGGRAVATED ASSAULT,Yes,N/A,4787
2021/05/07 00:00:00+00,2000,2200,800 BUTTERNUT ST     ,LARCENY,,All Other,4788
2021/04/02 00:00:00+00,1309,1309,800 CANNON ST     ,LARCENY,,All Other,4789
2021/09/05 00:00:00+00,1200,1517,800 COMSTOCK AV     ,LARCENY,,From Mailbox,4790
2021/11/12 00:00:00+00,1300,1300,800 COMSTOCK AV   ,LARCENY,,From Building,4791
2021/05/04 00:00:00+00,1208,1208,800 COMSTOCK AV     ,LARCENY,,All Other,4792
2021/06/21 00:00:00+00,1200,1200,800 COMSTOCK AVE    ,LARCENY,,From Building,4793
2021/08/27 00:00:00+00,1244,1244,800 CRAWFORD AV     ,BURGLARY,,Of Bicycle,4794
2021/11/29 00:00:00+00,0134,0134,800 DANFORTH ST     ,BURGLARY,Yes,From Building,4795
2021/04/15 00:00:00+00,0000,2311,800 DANFORTH ST     ,BURGLARY,,All Other,4796
2021/04/05 00:00:00+00,2100,2100,800 DANFORTH ST     ,LARCENY,,All Other,4797
2021/10/02 00:00:00+00,2200,0830,800 DEWITT ST     ,LARCENY,,From Motor Vehicle,4798
2021/10/07 00:00:00+00,2100,0705,800 DEWITT ST     ,BURGLARY,,From Building,4799
2021/11/09 00:00:00+00,0400,0400,800 DEWITT ST     ,BURGLARY,,From Building,4800
2021/03/24 00:00:00+00,1400,1630,800 E  BRIGHTON AV     ,MV THEFT,,Motor Vehicle,4801
2021/12/30 00:00:00+00,0800,1500,800 E  BRIGHTON AV   ,MV THEFT,,Motor Vehicle,4802
2021/09/13 00:00:00+00,2000,0730,800 E  BRIGHTON AV     ,LARCENY,,From Motor Vehicle,4803
2021/04/08 00:00:00+00,1253,1253,800 E  BRIGHTON AV     ,LARCENY,,From Building,4804
2021/01/07 00:00:00+00,1515,1125,800 E  BRIGHTON AV     ,LARCENY,,All Other,4805
2021/07/17 00:00:00+00,0800,0800,800 E  BRIGHTON AV     ,MV THEFT,,Motor Vehicle,4806
2021/12/18 00:00:00+00,1800,1800,800 E  BRIGHTON AV   ,LARCENY,,All Other,4807
2021/02/03 00:00:00+00,1200,2220,800 E  BRIGHTON AV     ,MV THEFT,,Motor Vehicle,4808
2021/05/20 00:00:00+00,0800,1329,800 E  BRIGHTON AV     ,LARCENY,,All Other,4809
2021/07/25 00:00:00+00,1630,1731,800 E  BRIGHTON AVE    ,LARCENY,,All Other,4810
2021/02/10 00:00:00+00,1000,1000,800 E  GENESEE ST     ,LARCENY,,All Other,4811
2021/12/05 00:00:00+00,1837,1837,800 E  GENESEE ST     ,LARCENY,,From Mailbox,4812
2021/08/02 00:00:00+00,1200,0930,800 E  GENESEE ST     ,LARCENY,,From Building,4813
2021/09/13 00:00:00+00,0525,0525,800 EMERSON AVE    ,LARCENY,,From Motor Vehicle,4814
2021/10/15 00:00:00+00,0800,0827,800 ERIE BLVD W ,LARCENY,Yes,All Other,4815
2021/01/21 00:00:00+00,1630,1855,800 ERIE BLVD W ,LARCENY,,From Motor Vehicle,4816
2021/06/25 00:00:00+00,1803,1803,800 ERIE BLVD W ,LARCENY,Yes,Shoplifting,4817
2021/03/09 00:00:00+00,1030,1330,800 ERIE BLVD W ,MV THEFT,,Motor Vehicle,4818
2021/08/31 00:00:00+00,0200,0200,800 ERIE BLVD W ,LARCENY,,From Motor Vehicle,4819
2021/06/21 00:00:00+00,1809,1809,800 EUCLID AV     ,BURGLARY,Yes,Motor Vehicle,4820
2021/04/02 00:00:00+00,1341,1341,800 GLENWOOD AVE    ,LARCENY,,Of MV Parts/Accessories,4821
2021/10/24 00:00:00+00,1500,1710,800 GRANT BLVD   ,LARCENY,,All Other,4822
2021/08/01 00:00:00+00,0415,0415,800 GRANT BLVD   ,ROBBERY,,All Other,4823
2021/12/24 00:00:00+00,1800,1800,800 HAWLEY AV   ,MV THEFT,,Motor Vehicle,4824
2021/12/15 00:00:00+00,1218,1218,800 HAWLEY AV   ,ROBBERY,,All Other,4825
2021/05/18 00:00:00+00,1800,1800,800 HIAWATHA BLVD   ,LARCENY,,All Other,4826
2021/10/09 00:00:00+00,0250,0300,800 HIAWATHA BLVD   ,BURGLARY,,From Building,4827
2021/07/06 00:00:00+00,0400,0245,800 HIAWATHA BLVD E ,MV THEFT,,Motor Vehicle,4828
2021/07/28 00:00:00+00,1700,0900,800 HIAWATHA BLVD W ,LARCENY,,Of MV Parts/Accessories,4829
2021/10/25 00:00:00+00,1700,1000,800 HIAWATHA BLVD W ,BURGLARY,,From Building,4830
2021/10/09 00:00:00+00,1900,2000,800 HIGHLAND ST     ,BURGLARY,,From Building,4831
2021/01/09 00:00:00+00,2243,2243,800 HIGHLAND ST     ,AGGRAVATED ASSAULT,Yes,N/A,4832
2021/05/18 00:00:00+00,1935,1935,800 HIGHLAND ST     ,AGGRAVATED ASSAULT,Yes,N/A,4833
2021/04/27 00:00:00+00,1303,1303,800 HIGHLAND ST     ,AGGRAVATED ASSAULT,Yes,N/A,4834
2021/08/09 00:00:00+00,1200,1454,800 IVY RIDGE RD     ,LARCENY,,From Motor Vehicle,4835
2021/04/05 00:00:00+00,0615,0615,800 JAMES ST     ,ROBBERY,,Purse Snatch,4836
2021/06/08 00:00:00+00,1850,1850,800 JAMES ST     ,AGGRAVATED ASSAULT,Yes,N/A,4837
2021/06/13 00:00:00+00,0251,0731,800 JAMES ST     ,BURGLARY,,From Building,4838
2021/01/28 00:00:00+00,1020,1020,800 JAMES ST     ,LARCENY,,All Other,4839
2021/03/22 00:00:00+00,2000,0800,800 JAMES ST     ,LARCENY,,From Motor Vehicle,4840
2021/08/02 00:00:00+00,0200,0300,800 KIRKPATRICK ST     ,BURGLARY,,All Other,4841
2021/09/15 00:00:00+00,1945,1946,800 KIRKPATRICK ST     ,AGGRAVATED ASSAULT,Yes,N/A,4842
2021/02/10 00:00:00+00,1419,1419,800 KIRKPATRICK ST     ,AGGRAVATED ASSAULT,,N/A,4843
2021/01/26 00:00:00+00,1439,1150,800 KIRKPATRICK ST     ,LARCENY,,All Other,4844
2021/05/01 00:00:00+00,1211,1211,800 KIRKPATRICK ST     ,AGGRAVATED ASSAULT,,,4845
2021/08/29 00:00:00+00,0300,1530,800 LANCASTER AV     ,LARCENY,,From Motor Vehicle,4846
2021/08/15 00:00:00+00,2200,0200,800 LANCASTER AV     ,MV THEFT,,Motor Vehicle,4847
2021/10/01 00:00:00+00,2100,2110,800 LEMOYNE AV     ,LARCENY,,All Other,4848
2021/06/10 00:00:00+00,0000,1130,800 LEMOYNE AV     ,MV THEFT,,Motor Vehicle,4849
2021/12/23 00:00:00+00,1000,1430,800 LIVINGSTON        ,BURGLARY,,Motor Vehicle,4850
2021/10/03 00:00:00+00,0130,1430,800 LIVINGSTON AV     ,LARCENY,,Motor Vehicle,4851
2021/10/03 00:00:00+00,0830,1423,800 LIVINGSTON AV     ,MV THEFT,,Motor Vehicle,4852
2021/10/16 00:00:00+00,0138,0138,800 LIVINGSTON AV     ,BURGLARY,,From Building,4853
2021/09/19 00:00:00+00,1900,2100,800 LIVINGSTON AVE    ,LARCENY,,From Motor Vehicle,4854
2021/09/18 00:00:00+00,0130,1130,800 LIVINGTON AV     ,LARCENY,,From Motor Vehicle,4855
2021/12/19 00:00:00+00,0200,1300,800 MARYLAND AV   ,MV THEFT,Yes,Motor Vehicle,4856
2021/07/26 00:00:00+00,0000,1100,800 MILTON AV     ,BURGLARY,,All Other,4857
2021/05/25 00:00:00+00,0020,0025,800 MILTON AV     ,BURGLARY,Yes,N/A,4858
2021/04/10 00:00:00+00,0436,0436,800 MILTON AVE    ,LARCENY,,From Motor Vehicle,4859
2021/10/02 00:00:00+00,0250,0253,800 N  ALVORD ST     ,AGGRAVATED ASSAULT,Yes,N/A,4860
2021/08/19 00:00:00+00,1200,1730,800 N  CLINTON ST     ,BURGLARY,,From Building,4861
2021/01/07 00:00:00+00,1400,1425,800 N  CLINTON ST     ,LARCENY,,From Motor Vehicle,4862
2021/09/18 00:00:00+00,0930,0950,800 N  CLINTON ST     ,LARCENY,,From Building,4863
2021/01/13 00:00:00+00,0020,0020,800 N  MCBRIDE ST     ,MV THEFT,,Motor Vehicle,4864
2021/04/16 00:00:00+00,0254,0254,800 N  SALINA ST     ,BURGLARY,,From Building,4865
2021/05/03 00:00:00+00,0515,0515,800 N  SALINA ST     ,BURGLARY,,From Building,4866
2021/06/22 00:00:00+00,0841,0845,800 N  SALINA ST     ,LARCENY,,From Motor Vehicle,4867
2021/12/22 00:00:00+00,0000,0700,800 N  SALINA ST     ,LARCENY,,From Motor Vehicle,4868
2021/11/10 00:00:00+00,0435,0440,800 N  SALINA ST     ,BURGLARY,,From Building,4869
2021/01/29 00:00:00+00,2149,2149,800 N  SALINA ST     ,LARCENY,,All Other,4870
2021/02/20 00:00:00+00,0001,0523,800 N  SALINA ST     ,MV THEFT,,Motor Vehicle,4871
2021/12/29 00:00:00+00,0057,0106,800 N  STATE ST     ,BURGLARY,,From Building,4872
2021/09/15 00:00:00+00,2119,2119,800 N  TOWNSEND ST     ,BURGLARY,Yes,From Building,4873
2021/02/19 00:00:00+00,0120,0120,800 OAK ST     ,AGGRAVATED ASSAULT,,N/A,4874
2021/10/31 00:00:00+00,0421,0421,800 OAK ST     ,AGGRAVATED ASSAULT,,N/A,4875
2021/11/21 00:00:00+00,0223,0223,800 OAK ST     ,AGGRAVATED ASSAULT,,N/A,4876
2021/05/18 00:00:00+00,1430,1435,800 ONONDAGA AV     ,AGGRAVATED ASSAULT,Yes,N/A,4877
2021/05/21 00:00:00+00,0900,1700,800 OSTROM AV     ,LARCENY,,All Other,4878
2021/05/22 00:00:00+00,2100,0100,800 OSTROM AV     ,BURGLARY,,Motor Vehicle,4879
2021/05/23 00:00:00+00,1700,1100,800 OSTROM AV     ,LARCENY,,From Motor Vehicle,4880
2021/05/03 00:00:00+00,0634,0634,800 PARK AV     ,BURGLARY,,From Building,4881
2021/05/26 00:00:00+00,1700,2359,800 PARK AV     ,LARCENY,Yes,All Other,4882
2021/03/25 00:00:00+00,0536,0536,800 PARK AV     ,BURGLARY,,From Building,4883
2021/12/23 00:00:00+00,2040,2040,800 PARK AVE    ,ROBBERY,,All Other,4884
2021/07/25 00:00:00+00,1057,1057,800 PARK ST     ,LARCENY,,All Other,4885
2021/08/08 00:00:00+00,0156,0718,800 PARK ST     ,LARCENY,,All Other,4886
2021/09/06 00:00:00+00,2102,2102,800 PARK ST     ,MV THEFT,,Motor Vehicle,4887
2021/01/03 00:00:00+00,1945,1945,800 PARK ST     ,BURGLARY,,N/A,4888
2021/11/05 00:00:00+00,0100,0100,800 PARK ST     ,MV THEFT,,Of MV Parts/Accessories,4889
2021/12/03 00:00:00+00,1329,1337,800 PARK ST     ,BURGLARY,,From Building,4890
2021/11/21 00:00:00+00,0745,0840,800 PARK ST     ,LARCENY,,All Other,4891
2021/07/30 00:00:00+00,1626,1629,800 PARK ST     ,AGGRAVATED ASSAULT,Yes,N/A,4892
2021/01/14 00:00:00+00,0100,0103,800 POND ST     ,AGGRAVATED ASSAULT,Yes,N/A,4893
2021/07/19 00:00:00+00,0400,0400,800 POND ST     ,ROBBERY,,Purse Snatch,4894
2021/10/29 00:00:00+00,1400,1400,800 ROBINSON ST     ,ROBBERY,,,4895
2021/08/06 00:00:00+00,2249,2249,800 S  GEDDES ST     ,BURGLARY,,From Building,4896
2021/12/09 00:00:00+00,1340,1442,800 S  GEDDES ST     ,MV THEFT,,Motor Vehicle,4897
2021/07/19 00:00:00+00,0830,1030,800 S  GEDDES ST     ,MV THEFT,,Motor Vehicle,4898
2021/08/08 00:00:00+00,0058,0058,800 S  GEDDES ST     ,BURGLARY,,N/A,4899
2021/10/28 00:00:00+00,0830,1700,800 S  SALINA ST     ,LARCENY,,All Other,4900
2021/05/25 00:00:00+00,0900,0900,800 S  SALINA ST     ,MV THEFT,,Motor Vehicle,4901
2021/06/28 00:00:00+00,1300,1330,800 S  SALINA ST     ,LARCENY,,From Motor Vehicle,4902
2021/07/27 00:00:00+00,0003,0029,800 S  STATE ST     ,BURGLARY,,N/A,4903
2021/08/25 00:00:00+00,1216,1216,800 S  STATE ST     ,LARCENY,,All Other,4904
2021/03/02 00:00:00+00,2200,1010,800 S  WEST ST     ,LARCENY,,From Building,4905
2021/05/06 00:00:00+00,2200,2200,800 S  WEST ST     ,LARCENY,,All Other,4906
2021/01/02 00:00:00+00,1700,1700,800 S  WEST ST     ,AGGRAVATED ASSAULT,Yes,N/A,4907
2021/11/06 00:00:00+00,1129,1200,800 S  WEST ST     ,LARCENY,,All Other,4908
2021/06/07 00:00:00+00,0100,0100,800 S  WILBUR AV     ,LARCENY,,From Motor Vehicle,4909
2021/01/24 00:00:00+00,0700,0722,800 S  WILBUR AV     ,AGGRAVATED ASSAULT,Yes,N/A,4910
2021/06/14 00:00:00+00,1721,1721,800 S  WILBUR AV     ,BURGLARY,Yes,,4911
2021/04/12 00:00:00+00,2230,2244,800 S  WILBUR AV     ,ROBBERY,Yes,All Other,4912
2021/04/14 00:00:00+00,0915,0917,800 SOUTH AV     ,AGGRAVATED ASSAULT,Yes,N/A,4913
2021/04/24 00:00:00+00,1801,1818,800 SOUTH AV     ,AGGRAVATED ASSAULT,Yes,N/A,4914
2021/05/25 00:00:00+00,0000,0730,800 STINARD AVE    ,LARCENY,,From Motor Vehicle,4915
2021/09/25 00:00:00+00,2050,2050,800 SUMNER AV     ,BURGLARY,,From Building,4916
2021/10/02 00:00:00+00,1800,0859,800 SUMNER AV     ,LARCENY,,From Motor Vehicle,4917
2021/12/21 00:00:00+00,2145,1200,800 SUMNER AVE    ,LARCENY,,From Motor Vehicle,4918
2021/12/21 00:00:00+00,2120,1200,800 SUMNER AVE    ,LARCENY,,From Motor Vehicle,4919
2021/05/18 00:00:00+00,2300,1000,800 SUMNER AVE    ,LARCENY,,All Other,4920
2021/08/14 00:00:00+00,2300,1800,800 SUMNER AVE    ,LARCENY,,From Motor Vehicle,4921
2021/09/05 00:00:00+00,0000,1600,800 SUMNER AVE    ,LARCENY,,From Motor Vehicle,4922
2021/06/27 00:00:00+00,0800,0815,800 SUMNER AVE    ,LARCENY,,From Motor Vehicle,4923
2021/06/19 00:00:00+00,2330,0630,800 SUMNER AVE    ,LARCENY,,From Motor Vehicle,4924
2021/10/05 00:00:00+00,0000,2359,800 SUNNYCREST RD     ,LARCENY,,All Other,4925
2021/08/20 00:00:00+00,2330,0800,800 TALLMAN ST     ,BURGLARY,,From Building,4926
2021/06/30 00:00:00+00,1010,1024,800 TALLMAN ST     ,AGGRAVATED ASSAULT,Yes,N/A,4927
